dataset,algorithm,status,n_features,r2,rmse,complexity,seconds,error,expr
1096_FacultySalaries,OperonRegressor,ok,4,-1.2178277300868032,8.261104656481825,87,39.5,,(0.0000079339 + (1.0000017881 * ((((-46.0802612305) / sin((5.5193185806 * X3))) / (1440.5284423828 * X2)) - (((cos((1451.5020751953 * X2)) * ((0.2437034696 * X3) - 0.2856999040)) + ((0.1486595571 / sin((5.6081247330 * X3))) - (((cos((9.9973258972 * X2)) + (-0.6221474409)) * (((1.5793676376 * X2) - (-0.4708923399)) + ((-1.9356906414) * X3))) - ((cos((1448.5305175781 * X2)) + ((-5.1319513321) * X1)) / (30.3750991821 * X2))))) - (((sin((3.9166345596 * X2)) * (((-0.1325685531) * X3) - (1.1431659460 * X1))) + (((-0.5623876452) * X3) + ((-0.5792849064) * X1))) + (0.9635637999 * X2))))))
1191_BNG_pbc,OperonRegressor,ok,18,-3.027737527127827,2103.432495168213,90,55.8,,(0.0000261136 + (1.0028232336 * (((sin(((1.9282125235 * X11) - (((-0.1722052991) * X14) + (3.2626860142 * X1)))) - (((-0.1070414707) * X3) + (0.1603343338 * X9))) + (0.2621021867 * X1)) - ((exp((exp((0.3055785000 * X9)) * (((-0.3019469976) * X6) + (0.5997962356 * X10)))) * ((((((0.0618068799 * X11) - 0.8091740012) - ((-0.2122243196) * X9)) - ((-0.2218496799) * X16)) ^ 2) - ((-0.2341124564) * X16))) + (sin((((((-0.4426425099) * X11) - (-1.7868635654)) - exp(((-1.0600483418) * X9))) + (1.1348345280 * X10))) - ((1.0572223663 + (1.0490555763 * X10)) + sin((((-2.0922944546) * X11) - 3.3925220966))))))))
1030_ERA,ITEARegressor,ok,4,0.46349935730428926,1.3554308543216773,2,1832.8,,0.002*id(x_0 * x_1 * x_2) + 0.165*id(x_1) + 2.285
1029_LEV,ITEARegressor,ok,4,0.3500458052513066,0.7431023374061543,2,1855.2,,0.421*id(x_1) + 0.035*id(x_0 * x_2 * x_3) + 0.711
1193_BNG_lowbwt,OperonRegressor,ok,9,0.461247383154597,579.7215753812109,86,75.4,,((-0.4554521739) + (1.0104854107 * (cos(((0.6319994330 * X3) + ((-0.2222806811) + (0.2509001493 * X1)))) * (cos(cos((((-1.5508075953) * X2) * (1.5878058672 * X9)))) - ((cos(cos((((-1.1038651466) * X2) * (1.5855250359 * X5)))) * (((-1.0411157608) + ((-1.3065943718) * X9)) - (((0.5720542073 * X5) - ((0.3711602688 * X9) ^ 2)) + ((-1.3934345245) * X1)))) + ((((-3.1447529793) + exp((cos(((-2.0088927746) * X4)) + cos((4.4651017189 * X9))))) * ((((-0.1572188735) * X5) - ((-0.0888010710) * X8)) - ((-0.2581126094) + ((-0.0573899262) * X1)))) + (1.3171585798 + (0.7414792180 * X9))))))))
1191_BNG_pbc,ffx,ok,18,-108.38456958068133,10961.65247714175,2238,172.6,,"3.06 + 51.9*max(0,X8-2.54) * max(0,X15-0.357) + 44.9*max(0,-0.124-X10) * max(0,X11-3.00) + 27.0*max(0,X16-2.78) * abs(X8) + 17.2*max(0,X8-0.170) * max(0,0.763-X8) - 10.4*max(0,X15-1.57) * max(0,0.170-X8) + 7.17*abs(X2) * max(0,X15-1.57) + 6.55*max(0,-1.39-X2) - 6.51*max(0,X15-2.18) * max(0,0.0943-X11) + 5.93*max(0,X8-1.95) - 5.61*max(0,-0.124-X10) * max(0,X8-1.36) - 5.23*max(0,X15-1.57) * max(0,0.0943-X11) + 5.16*abs(X10) * max(0,X8-1.36) - 4.98*max(0,X16-2.78) * X8 - 4.93*max(0,X15-1.57) * abs(X11) + 4.92*max(0,X12-4.21) - 4.75*max(0,X8-2.54) * max(0,0.0487-X16) + 4.73*max(0,-0.124-X10) * max(0,X15-1.57) - 4.36*X0**2 - 4.31*max(0,X9-3.21) + 4.03*max(0,-0.261-X2) * max(0,X15-1.57) - 3.91*max(0,X8-0.170) * max(0,X15-2.18) - 3.85*abs(X10) * max(0,X15-1.57) + 3.83*max(0,0.0487-X16) * max(0,X11-1.55) - 3.69*max(0,X16-2.10) - 3.62*max(0,X13-1.97) + 3.60*max(0,X2-1.43) - 3.55*max(0,-0.826-X2) - 3.51*max(0,X15-0.357) * max(0,X11-1.55) + 3.25*max(0,0.763-X8) - 2.98*max(0,X8-1.36) * max(0,0.0943-X11) - 2.82*max(0,X15-0.966) + 2.81*max(0,X9-1.36) - 2.72*max(0,X16-2.78) * max(0,-0.124-X10) - 2.69*max(0,X15-0.357) * max(0,X8-1.36) - 2.68*max(0,X16-2.78) * max(0,-0.261-X2) - 2.67*max(0,X11-2.28) + 2.58*X8 * max(0,0.170-X8) - 2.57*max(0,0.0487-X16) * abs(X11) + 2.56*max(0,-1.41-X9) - 2.55*max(0,0.0487-X16) * max(0,X8-1.36) - 2.52*abs(X15) + 2.35*abs(X2) * max(0,X13-2.76) - 2.24*X8 * max(0,X11-1.55) + 2.21*max(0,X14-0.655) + 2.13*max(0,0.0487-X16) + 2.09*abs(X16) * max(0,0.0943-X11) - 2.08*max(0,X8-2.54) * abs(X16) + 2.01*max(0,X10-1.53) - 1.97*abs(X16) * max(0,X11-1.55) - 1.94*max(0,X9-2.29) - 1.92*max(0,X10-0.428) - 1.91*max(0,X15-0.357) * abs(X2) + 1.89*max(0,X13-2.76) * abs(X8) + 1.85*abs(X16) * max(0,X15-1.57) - 1.75*max(0,X11-0.0943) * max(0,0.821-X11) + 1.73*max(0,X15-0.357) - 1.72*max(0,X8-1.36) * max(0,X15-2.18) - 1.68*abs(X14) - 1.65*abs(X2) * max(0,X8-1.36) + 1.60*max(0,X11-1.55) * max(0,0.170-X8) + 1.59*max(0,-0.261-X2) * max(0,X13-2.76) + 1.58*abs(X10) * max(0,X11-1.55) + 1.57*abs(X2) * abs(X8) - 1.53*abs(X2) * max(0,0.0487-X16) + 1.51*max(0,X11-0.0943) * abs(X16) + 1.48*max(0,X15-0.357) * max(0,0.0943-X11) - 1.47*max(0,-0.484-X9) - 1.47*max(0,X15-0.357) * max(0,X15-2.18) - 1.47*max(0,X12-1.92) - 1.41*abs(X9) - 1.40*max(0,X15-0.357) * abs(X16) + 1.36*max(0,X2-0.304) + 1.34*max(0,X13-2.76) * abs(X16) + 1.33*X15**2 - 1.31*abs(X2) * max(0,X11-1.55) - 1.30*max(0,X8-1.36) + 1.26*max(0,X12-3.44) - 1.25*abs(X2) - 1.24*max(0,0.0487-X16) * max(0,0.0943-X11) + 1.22*max(0,0.655-X14) - 1.22*max(0,0.763-X8) * max(0,0.170-X8) - 1.21*max(0,X15-0.357) * max(0,0.0487-X16) + 1.19*max(0,X15-0.357) * abs(X8) + 1.18*max(0,X13-2.76) * max(0,0.763-X8) + 1.14*max(0,X13-2.76) * max(0,X8-1.36) - 1.11*max(0,X11-0.0943) * abs(X2) + 1.09*max(0,-0.261-X2) * max(0,X8-1.36) - 1.09*X11 * max(0,0.0943-X11) - 1.08*max(0,X8-2.54) * max(0,X8-1.36) + 1.08*max(0,0.304-X2) + 0.955*abs(X2) * abs(X16) + 0.950*max(0,0.357-X15) + 0.933*max(0,-0.261-X2) * max(0,0.0487-X16) + 0.923*max(0,X11-0.821) + 0.917*abs(X8) * max(0,0.0943-X11) - 0.917*max(0,-0.261-X2) * abs(X8) + 0.916*max(0,X15-0.357) * abs(X11) - 0.869*max(0,X14-2.21) - 0.853*max(0,X16-0.0487) + 0.841*X8 * max(0,0.763-X8) - 0.831*max(0,-0.860-X15) + 0.812*max(0,X15-0.357) * max(0,0.170-X8) - 0.810*abs(X2) * max(0,0.821-X11) + 0.781*max(0,X15+0.252) + 0.776*max(0,X13-2.76) * max(0,0.170-X8) + 0.767*max(0,-0.261-X2) * max(0,-0.124-X10) + 0.751*max(0,0.440-X9) + 0.747*max(0,0.821-X11) * max(0,0.170-X8) - 0.738*max(0,X8-2.54) * max(0,0.0943-X11) + 0.718*max(0,X8-2.54) * max(0,-0.261-X2) - 0.710*abs(X16) + 0.700*abs(X10) * abs(X8) - 0.699*abs(X2) * max(0,-0.124-X10) - 0.693*max(0,0.763-X8) * max(0,0.0943-X11) + 0.662*max(0,-0.406-X13) + 0.659*max(0,-0.261-X2) * max(0,0.763-X8) + 0.652*max(0,X10-0.980) - 0.650*max(0,-0.124-X10) * max(0,0.0487-X16) - 0.582*max(0,X2-0.869) + 0.578*max(0,X16-2.78) * max(0,0.170-X8) - 0.570*max(0,-0.261-X2) * max(0,0.0943-X11) - 0.560*abs(X16) * max(0,X8-1.36) - 0.559*abs(X11) * max(0,0.170-X8) - 0.555*abs(X10) * max(0,0.0943-X11) - 0.549*abs(X10) * max(0,0.0487-X16) + 0.514*max(0,X10+0.124) + 0.501*X11 * max(0,X8-1.36) - 0.497*max(0,X11-0.0943) * max(0,-0.124-X10) - 0.492*X8 * max(0,X15-2.18) - 0.486*abs(X10) * max(0,X15-2.18) + 0.463*max(0,0.0487-X16) * max(0,X15-1.57) - 0.432*max(0,0.966-X15) + 0.413*max(0,0.821-X11) * abs(X8) + 0.403*max(0,X9-0.440) - 0.389*abs(X10) * abs(X11) + 0.378*max(0,1.36-X9) - 0.373*abs(X2) * max(0,X14-3.77) - 0.372*max(0,X15-2.18) + 0.364*abs(X10) * max(0,0.763-X8) - 0.361*max(0,0.821-X11) * abs(X16) + 0.359*abs(X16) * abs(X11) + 0.355*abs(X10) * max(0,X15-0.357) - 0.346*max(0,X13-0.386) + 0.343*max(0,-0.261-X2) * abs(X16) + 0.336*max(0,-0.124-X10) * abs(X16) + 0.335*max(0,-0.675-X10) + 0.330*abs(X16) * max(0,0.0487-X16) - 0.312*max(0,0.244-X17) - 0.304*max(0,0.386-X13) + 0.288*max(0,1.95-X8) - 0.278*max(0,0.0943-X11) * max(0,0.170-X8) - 0.274*max(0,X8-2.54) * abs(X10) + 0.267*max(0,X13-2.76) - 0.266*max(0,0.0943-X11) - 0.259*max(0,-0.261-X2) * max(0,X14-3.77) - 0.256*max(0,2.99-X14) + 0.253*max(0,-0.124-X10) * max(0,0.821-X11) + 0.247*max(0,-0.261-X2) - 0.243*max(0,2.28-X11) + 0.237*max(0,-0.124-X10) * max(0,X11-1.55) + 0.229*X13**2 - 0.229*max(0,-0.124-X10) * max(0,X14-3.77) + 0.228*max(0,0.0487-X16) * abs(X8) + 0.227*X8 * max(0,-0.124-X10) + 0.223*max(0,X8-0.170) * abs(X16) + 0.216*abs(X10) * max(0,-0.261-X2) + 0.197*max(0,1.41-X16) + 0.196*X5 + 0.189*max(0,X16-1.41) + 0.172*X9**2 - 0.168*abs(X2) * max(0,0.0943-X11) + 0.166*max(0,X15-0.357) * max(0,X8-0.170) - 0.165*max(0,X8-1.36) * abs(X11) - 0.164*X8 * max(0,0.821-X11) - 0.157*max(0,X13-1.18) + 0.150*max(0,-0.261-X2) * max(0,X11-1.55) + 0.148*X1 + 0.148*max(0,X10+0.675) - 0.143*max(0,1.16-X12) - 0.135*max(0,0.428-X10) + 0.133*X14 - 0.131*X3 - 0.122*max(0,-0.593-X17) + 0.121*max(0,X8-2.54) * abs(X2) + 0.118*abs(X1) - 0.117*max(0,0.0487-X16) * max(0,0.763-X8) - 0.110*X17**2 + 0.108*max(0,X11-1.55) - 0.107*max(0,0.398-X12) + 0.105*abs(X11) * max(0,0.0943-X11) - 0.105*max(0,X15-0.357) * max(0,0.821-X11) - 0.0999*max(0,0.821-X11) * max(0,X8-1.36) - 0.0990*abs(X10) * max(0,-0.124-X10) - 0.0979*max(0,1.43-X14) - 0.0916*max(0,X13-2.76) * X11 + 0.0888*max(0,X11-0.0943) * max(0,0.0487-X16) - 0.0798*X8**2 + 0.0759*max(0,0.821-X11) * max(0,0.763-X8) + 0.0703*max(0,X13-2.76) * max(0,X15-1.57) - 0.0663*max(0,X15-0.357) * max(0,-0.124-X10) + 0.0608*max(0,X8-0.170) * max(0,-0.124-X10) - 0.0553*max(0,0.934-X7) + 0.0541*X8 * max(0,0.0487-X16) - 0.0512*X16 - 0.0496*max(0,-0.175-X17) + 0.0423*max(0,0.731-X16) - 0.0422*abs(X3) + 0.0420*max(0,-0.261-X2) * abs(X2) - 0.0419*max(0,-0.371-X1) - 0.0412*X6 + 0.0399*max(0,1.43-X2) + 0.0395*max(0,2.54-X8) + 0.0391*X8 * abs(X11) + 0.0377*max(0,X8-2.54) + 0.0289*X11 * max(0,X15-1.57) + 0.0251*max(0,-0.261-X2) * max(0,0.821-X11) + 0.0250*max(0,X2+0.261) - 0.0238*abs(X16) * max(0,0.763-X8) - 0.0204*max(0,X8-2.54) * abs(X11) + 0.0171*abs(X10) * abs(X2) + 0.0169*X8 * abs(X16) + 0.0168*max(0,X13-2.76) * max(0,0.0943-X11) + 0.0163*max(0,0.486-X3) + 0.0160*X6**2 + 0.0150*max(0,X11-0.0943) * X11 + 0.0118*max(0,X8-0.170) * max(0,0.0487-X16) + 0.00995*X7 + 0.00595*X0 + 0.00392*max(0,X11-0.0943) * abs(X8) + 0.00383*max(0,X14+0.124) - 0.00361*max(0,2.21-X14) + 0.00343*abs(X10) * max(0,X8-0.170) + 0.00309*abs(X5) - 0.00269*max(0,-0.124-X10) * max(0,X14-2.99) - 0.00256*max(0,X8-0.170) + 0.00196*max(0,X15-0.357) * max(0,0.763-X8) - 0.00190*max(0,-0.231-X5) + 0.00143*X1**2 - 0.00130*X4**2 - 0.00122*max(0,0.321-X7) - 0.00114*max(0,1.55-X7) - 0.000980*max(0,-0.0961-X1) + 0.000954*max(0,2.53-X3) - 0.000212*max(0,-0.261-X2) * max(0,X14-2.99) - 0.000138*max(0,X15-0.357) * max(0,-0.261-X2) + 8.40e-5*max(0,0.997-X3) + 5.78e-6*max(0,X5-1.21) - 3.94e-6*max(0,0.636-X5) + 4.08e-7*max(0,X5-0.925) - 1.53e-8*max(0,1.21-X5) + 9.18e-11*max(0,X5-0.0578)"
1096_FacultySalaries,ITEARegressor,ok,4,0.7999213927897187,2.48127298528706,2,2081.8,,0.843*id(x_1 * x_2**-1 * x_3) + 1.871*sin(x_2 * x_3) + 8.648
1196_BNG_pharynx,OperonRegressor,ok,10,-0.07898483208137241,352.00746060951093,96,81.7,,(0.0000067311 + (0.9936332703 * (((cos(((21.1399383545 * X7) - (((-0.2999273837) * X10) - ((-0.1864882559) * X6)))) + (((100.2075347900 * X7) - (((-7.2563152313) * X10) - ((-19.2300434113) * X6))) / ((((-26.3563022614) - (76.5597000122 * X1)) / (1.4393510818 * X5)) - (((-947.5057983398) * X7) - ((-46.6486663818) * X8))))) - ((-0.1441606432) * X9)) + (((sin((122.4949035645 * X1)) + ((((-0.6725782752) * X10) / (((-9.4441547394) - ((-8.7773180008) * X1)) - (((-22.5608482361) * X7) - (22.2532463074 * X8)))) + (((0.6305651665 * X10) - ((-0.1787232459) * X6)) ^ 2))) + (((-0.7030951977) * X7) - (0.1578834951 * X8))) + ((-0.8094829917) - ((-0.1137851179) * X1))))))
1089_USCrime,ITEARegressor,ok,13,0.4430027067027025,26.404949571716514,2,2471.7,,7337.428*tanh(x_0 * x_3**-1 * x_4**-1 * x_6 * x_12**-1) + 18.394*sin(x_0 * x_1 * x_3 * x_4**-1 * x_5**-1 * x_6 * x_7**-1 * x_9**-1 * x_10) + 107.146
1027_ESL,ITEARegressor,ok,4,0.8960895125748504,0.5033640159342787,2,2710.9,,1.038*sqrtabs(x_2 * x_3) + 0.035*id(x_0 * x_1 * x_2**-1 * x_3) + -1.392
1196_BNG_pharynx,ffx,ok,10,-49.25509749869398,2402.3388152521056,1672,65.4,,"0.724 - 96.7*max(0,-0.687-X3) * max(0,X4-2.07) + 84.0*max(0,-0.801-X6) * max(0,X4-2.07) + 42.7*max(0,X5-4.77) * max(0,-0.794-X0) - 40.7*max(0,X0-0.385) * max(0,X4-2.07) - 33.0*max(0,-1.32-X4) * max(0,-0.794-X0) - 32.5*max(0,X4-0.0326) * max(0,X5-4.77) + 25.8*max(0,X5-4.77) * X9 + 25.4*max(0,X5-0.770) * max(0,X4-1.39) + 25.0*max(0,-0.646-X4) * max(0,X7-1.28) - 20.4*max(0,X7-0.0545) * max(0,X4-2.07) + 19.1*max(0,X4-2.07) - 18.0*max(0,-0.687-X3) * max(0,-1.32-X4) + 17.4*X9 * max(0,X4-2.07) + 16.9*max(0,X5-2.37) * max(0,-0.687-X3) - 15.7*max(0,-0.401-X0) * max(0,X4-1.39) + 13.6*max(0,X0-0.385) * max(0,X4-1.39) + 13.3*max(0,X5-4.77) + 13.3*max(0,-0.794-X0) * max(0,X4-0.711) + 12.8*max(0,-0.646-X4) * max(0,-1.32-X4) + 12.8*max(0,X4-0.711) * max(0,X4-2.07) + 12.2*max(0,-0.401-X0) * max(0,-1.32-X4) - 11.8*max(0,X5-2.37) * max(0,-0.801-X6) - 11.7*max(0,X5-0.770) * max(0,X4-0.711) + 11.0*max(0,X4-2.07) * max(0,X4-1.39) + 10.4*max(0,-0.687-X3) * max(0,X4-1.39) + 9.81*max(0,-0.794-X0) * max(0,X4-1.39) - 9.23*max(0,X4-0.0326) * max(0,-0.794-X0) + 8.39*max(0,-0.801-X6) * max(0,-1.32-X4) - 8.38*max(0,-1.32-X4) + 8.32*max(0,-0.794-X0) * max(0,X4-2.07) + 8.25*max(0,X7-1.28) * max(0,X4-0.711) - 7.85*X9 * max(0,X4-1.39) + 7.63*max(0,X7-0.0545) * max(0,-1.32-X4) + 7.35*max(0,-0.646-X4) * max(0,-0.794-X0) + 7.24*max(0,-0.401-X0) * max(0,X4-2.07) + 7.14*max(0,X5-2.37) * max(0,-0.794-X0) + 7.13*max(0,X4-0.0326) * max(0,-0.401-X0) + 7.08*max(0,X4-0.0326) * max(0,X4-2.07) + 6.92*max(0,-0.401-X0) * max(0,-0.794-X0) + 6.52*max(0,X5-0.770) * max(0,-1.32-X4) + 6.37*max(0,X0-0.385) * max(0,-1.32-X4) + 5.96*max(0,-0.646-X4) * max(0,-0.687-X3) - 5.69*max(0,X4-0.711) * max(0,X4-1.39) - 5.52*max(0,X7-0.0545) * max(0,-0.794-X0) - 5.38*max(0,X5-0.770) * max(0,X7-1.28) - 5.28*max(0,X4-1.39) - 5.26*max(0,X5-0.770) * max(0,-0.646-X4) - 5.15*max(0,X5-0.770) * max(0,X0-0.385) - 5.01*max(0,-0.687-X3) * max(0,X4-0.711) + 4.60*max(0,X4-0.0326) * max(0,X4-0.711) - 4.41*max(0,-0.401-X0) * max(0,X4-0.711) - 4.25*max(0,0.711-X4) * max(0,-1.32-X4) - 4.00*max(0,X5-0.770) * max(0,-0.794-X0) - 3.61*max(0,X0-0.385) * max(0,X4-0.711) - 3.52*max(0,-0.401-X0) - 3.44*max(0,-0.646-X4) * max(0,X5-4.77) - 3.21*max(0,-0.687-X3) * max(0,-0.794-X0) + 3.18*max(0,X7-0.0545) * max(0,X5-2.37) + 3.06*max(0,X7-0.0545) * max(0,-0.401-X0) + 3.03*max(0,X5-0.770) * max(0,X4-0.0326) - 2.96*max(0,-0.687-X3) * max(0,-0.801-X6) - 2.94*max(0,X4-0.0326) * max(0,X4-1.39) + 2.91*max(0,X5-0.770) * max(0,-0.801-X6) + 2.88*max(0,X7-1.28) * X9 + 2.79*max(0,-0.801-X6) * max(0,-0.794-X0) + 2.76*max(0,X7-0.0545) * max(0,X4-1.39) - 2.53*max(0,-0.646-X4) * max(0,-0.401-X0) + 2.41*max(0,X0-0.385) * max(0,X4-0.0326) - 2.39*max(0,X4-0.711) + 2.26*max(0,X7-1.28) * max(0,-0.801-X6) - 2.24*max(0,X5-0.770) * max(0,-0.687-X3) + 2.23*max(0,X5-3.17) + 2.18*max(0,-0.687-X3) * max(0,-0.401-X0) - 2.15*max(0,-0.646-X4) * max(0,-0.801-X6) + 1.84*max(0,X5-2.37) * max(0,X4-0.0326) + 1.81*X9 * max(0,X4-0.711) + 1.76*max(0,X5-0.770) * max(0,X5-4.77) + 1.75*max(0,X7-1.28) + 1.72*max(0,X0-1.17) + 1.64*max(0,X0-0.385) * max(0,-0.801-X6) - 1.60*max(0,-0.794-X0) - 1.57*max(0,-0.801-X6) * max(0,X4-1.39) + 1.55*X9 * max(0,-1.32-X4) - 1.49*max(0,X4-0.0326) * max(0,-0.801-X6) + 1.48*max(0,X0-0.385) * max(0,-0.687-X3) + 1.37*X9 - 1.33*max(0,X4-0.0326) + 1.25*max(0,-0.687-X3) * max(0,X4-0.0326) + 1.13*max(0,X7-1.28) * max(0,X4-0.0326) - 1.12*max(0,-0.801-X6) - 1.08*max(0,X5-0.770) * max(0,-0.401-X0) + 1.03*max(0,X7-1.28) * max(0,-0.687-X3) + 1.03*max(0,X0-0.385) * max(0,-0.646-X4) - 1.02*max(0,-0.801-X6) * max(0,X4-0.711) - 1.02*X9 * max(0,-0.794-X0) - 1.02*max(0,X5-2.37) * max(0,-1.32-X4) - 1.02*max(0,X7-0.0545) - 1.01*max(0,X5-0.770) + 0.953*max(0,X7-0.0545) * max(0,-0.801-X6) - 0.938*max(0,X0-0.385) * X9 + 0.900*max(0,X5-2.37) * X9 + 0.881*max(0,X8-1.11) - 0.842*max(0,-0.646-X4) - 0.829*max(0,X7-0.0545) * max(0,X4-0.0326) - 0.791*max(0,X4-0.0326) * X9 + 0.775*max(0,X5-0.770) * max(0,X7-0.0545) - 0.743*max(0,X0-0.385) * max(0,X7-1.28) - 0.716*max(0,X0-0.385) - 0.702*max(0,X0-0.385) * max(0,X7-0.0545) + 0.679*max(0,X5-0.770) * X9 - 0.654*max(0,-0.801-X6) * X9 - 0.646*max(0,X7-0.0545) * X9 - 0.617*max(0,-0.801-X6) * max(0,-0.401-X0) + 0.566*max(0,-0.137-X9) + 0.498*max(0,-0.646-X4) * X9 - 0.494*max(0,0.711-X4) * max(0,-0.794-X0) - 0.453*max(0,-0.687-X3) * X9 + 0.438*max(0,0.711-X4) * max(0,-0.401-X0) - 0.408*max(0,-0.687-X3) + 0.375*max(0,X5-2.37) * max(0,X5-4.77) + 0.373*max(0,X3-0.953) + 0.343*max(0,X3-0.543) + 0.266*max(0,-0.277-X3) - 0.264*max(0,X7-1.69) + 0.263*max(0,-0.467-X6) + 0.263*max(0,-0.947-X8) + 0.254*max(0,X0+0.794) + 0.227*max(0,X5-2.37) - 0.212*max(0,0.167-X9) - 0.200*max(0,X6+0.134) + 0.184*max(0,X5-2.37) * max(0,-0.401-X0) - 0.178*max(0,1.28-X7) + 0.166*max(0,0.711-X4) + 0.164*X1 - 0.163*max(0,0.711-X4) * X9 - 0.141*max(0,2.37-X5) + 0.139*max(0,X8-0.288) - 0.131*max(0,X5-0.770) * max(0,X5-2.37) + 0.113*max(0,X3-1.36) - 0.112*max(0,X8+0.536) + 0.110*max(0,-0.646-X4) * max(0,X7-0.0545) + 0.108*max(0,-0.536-X8) - 0.106*X9 * max(0,-0.401-X0) + 0.0892*max(0,X8-0.700) - 0.0865*max(0,X7-0.0545) * max(0,X4-0.711) + 0.0661*max(0,-0.682-X2) - 0.0618*max(0,X7-0.0545) * max(0,-0.687-X3) - 0.0581*max(0,-0.134-X6) + 0.0534*X2 + 0.0322*max(0,-1.16-X1) + 0.0257*max(0,X5-4.77) * max(0,-1.32-X4) + 0.0247*max(0,X6-0.200) - 0.0237*max(0,X6-0.534) + 0.0234*max(0,0.133-X3) + 0.0233*max(0,-0.646-X4) * max(0,X5-2.37) + 0.0115*max(0,X7-1.28) * max(0,X7-0.0545) + 0.0105*max(0,X6-0.868) + 0.00241*max(0,-0.861-X1) + 0.00139*max(0,X8+0.124) - 0.000567*max(0,0.471-X9) + 5.94e-5*max(0,-0.564-X1) + 5.96e-7*max(0,X5-4.77) * max(0,-0.401-X0) + 1.47e-9*max(0,-0.267-X1) - 6.65e-12*max(0,X1-0.327) - 5.42e-12*max(0,X1+0.564) + 3.55e-12*max(0,0.0297-X1) - 1.15e-12*max(0,X1+0.861) - 5.84e-15*max(0,X1+1.16)"
1028_SWD,ITEARegressor,ok,10,0.4194781278632551,0.561137294649866,2,2865.8,,-0.313*log(x_0 * x_1**-1 * x_2**-1 * x_4**-1 * x_5**-1 * x_8**-1 * x_9**-1) + -1.5*sin(x_0**-1 * x_2**-1 * x_6**-1 * x_7**-1 * x_8) + 3.095
1199_BNG_echoMonths,OperonRegressor,ok,9,0.07845051752296861,13.58537220101393,96,60.7,,(0.0465893857 + (0.9991280437 * ((((exp((((-0.3002301753) * X9) - exp((7.4918107986 * X2)))) + ((0.0144669944 * X4) / (0.3771448135 * X8))) + cos(((((0.0008404322 * X4) / (0.0207021851 * X8)) - (exp(((-0.2362661660) * X6)) - (((-0.1687821299) * X4) - (0.3852553666 * X8)))) - ((-2.2910978794) * X9)))) - ((0.3341312706 * X5) - ((((-0.4657637775) * X1) + ((-0.1702639461) * X6)) - ((-0.0629981458) * X7)))) + ((((((22.3077945709 * X2) - exp(((-1.6372932196) * X6))) - exp((((0.0024863151 * X4) / (0.0158010554 * X8)) - ((-1.4128687382) * X2)))) + ((2.9946472645 * X7) ^ 2)) - ((-0.4829705358) * X3)) / 73.3965606689))))
1028_SWD,MRGPRegressor,ok,10,-1.523108136863959,1.169843516644432,395,3009.7,,"div(cube(div(X5, cos(X9))), div(mul(mul(sub(log(add(cos(X5), cube(sub(X9, X10)))), mul(log(log(X8)), mul(div(X7, X5), sin(X2)))), mul(mul(add(X6, quart(X3)), mul(quart(X5), add(X8, X4))), div(quart(cos(X7)), square(div(quart(cos(div(sub(div(X2, div(X5, X10)), cos(div(sqrt(X7), cube(X3)))), sqrt(X9)))), X5))))), log(quart(cube(sin(mul(X2, X7)))))), add(X5, sqrt(div(div(add(mul(mul(div(X3, cube(square(sin(X9)))), X7), X2), mul(X5, cos(div(X10, X3)))), mul(log(exp(mul(X3, sqrt(mul(X8, mul(X3, square(mul(exp(add(X10, X4)), mul(X9, X5))))))))), add(X5, sub(mul(X8, X1), cos(X4))))), div(div(quart(X10), X8), square(div(quart(cos(X7)), X3))))))))"
1030_ERA,MRGPRegressor,ok,4,0.1946012707520014,1.6607249647177724,272,3022.8,,"sub(cos(div(div(mul(X1, X2), quart(sin(X3))), div(sin(div(X2, quart(quart(sin(div(X2, X1)))))), add(cos(X2), log(X4))))), div(sqrt(sin(sin(sin(X3)))), mul(div(log(exp(square(exp(X1)))), mul(cube(sin(div(X2, X1))), mul(cos(sub(X2, X3)), mul(cube(X4), square(X3))))), div(div(mul(X2, X2), mul(quart(quart(sin(div(X2, quart(log(cos(square(sin(sqrt(div(X1, X3))))))))))), mul(log(mul(exp(X2), X3)), exp(X3)))), div(square(cube(X2)), add(X2, log(X4)))))))"
1089_USCrime,MRGPRegressor,ok,13,0.0029532706026633715,35.32779703750456,104,3022.6,,"div(sub(mul(mul(X13, X12), cube(X4)), mul(X13, sqrt(X10))), div(mul(div(div(X4, X7), exp(X8)), log(div(sub(X12, X1), square(div(cube(X11), cube(X13)))))), cos(cube(X6))))"
1096_FacultySalaries,MRGPRegressor,ok,4,-1.196728289193902,8.221714483061344,110,3023.6,,"sub(cos(div(div(cube(cube(X1)), quart(X2)), div(square(cube(log(sin(X2)))), X3))), div(div(log(log(add(X3, mul(exp(quart(sin(X3))), X2)))), exp(X4)), div(div(X4, X2), exp(X3))))"
